LogID,DonationID,State,Timestamp,Actor,Feedback,Quantity_Received
LOG039406,DON006628,approved,2024-09-26 17:22:47,ADMIN001,,
LOG039407,DON006628,matched,2024-09-27 02:22:47,NGO0347,,
LOG039408,DON006628,picked_up,2024-09-29 17:22:47,D01939,,
LOG039409,DON006628,delivered,2024-10-02 17:22:47,NGO0347,Satisfactory,29.0
LOG039410,DON006629,submitted,2024-11-19 17:43:17,D00086,,
LOG039411,DON006629,under_review,2024-11-21 07:43:17,ADMIN001,,
LOG039412,DON006629,approved,2024-11-22 00:43:17,ADMIN001,,
LOG039413,DON006629,matched,2024-11-22 07:43:17,NGO0053,,
LOG039414,DON006629,picked_up,2024-11-29 17:43:17,D00086,,
LOG039415,DON006629,delivered,2024-12-02 17:43:17,NGO0053,Good,10.0
LOG039416,DON006630,submitted,2024-08-27 02:41:29,D00451,,
LOG039417,DON006630,under_review,2024-08-27 19:41:29,ADMIN001,,
LOG039418,DON006630,approved,2024-08-28 04:41:29,ADMIN001,,
LOG039419,DON006630,matched,2024-08-28 06:41:29,NGO0238,,
LOG039420,DON006630,picked_up,2024-09-01 02:41:29,D00451,,
LOG039421,DON006630,delivered,2024-09-04 02:41:29,NGO0238,Satisfactory,3.0
LOG039422,DON006631,submitted,2024-09-05 16:53:44,D00485,,
LOG039423,DON006631,under_review,2024-09-06 18:53:44,ADMIN001,,
LOG039424,DON006631,approved,2024-09-07 07:53:44,ADMIN001,,
LOG039425,DON006631,matched,2024-09-07 16:53:44,NGO0250,,
LOG039426,DON006631,picked_up,2024-09-08 16:53:44,D00485,,
LOG039427,DON006631,delivered,2024-09-13 16:53:44,NGO0250,Good,9.0
LOG039428,DON006632,submitted,2024-10-14 14:07:16,D01170,,
LOG039429,DON006632,under_review,2024-10-14 16:07:16,ADMIN001,,
LOG039430,DON006632,approved,2024-10-15 16:07:16,ADMIN001,,
LOG039431,DON006632,matched,2024-10-16 03:07:16,NGO0072,,
LOG039432,DON006632,picked_up,2024-10-20 14:07:16,D01170,,
LOG039433,DON006632,delivered,2024-10-25 14:07:16,NGO0072,Satisfactory,10.0
LOG039434,DON006633,submitted,2024-06-27 00:22:56,D01712,,
LOG039435,DON006633,under_review,2024-06-28 18:22:56,ADMIN001,,
LOG039436,DON006633,approved,2024-06-29 05:22:56,ADMIN001,,
LOG039437,DON006633,matched,2024-06-29 12:22:56,NGO0399,,
LOG039438,DON006633,picked_up,2024-07-01 00:22:56,D01712,,
LOG039439,DON006633,delivered,2024-07-05 00:22:56,NGO0399,Good,3.0
LOG039440,DON006634,submitted,2024-08-25 03:18:19,D00479,,
LOG039441,DON006634,under_review,2024-08-25 06:18:19,ADMIN001,,
LOG039442,DON006634,approved,2024-08-25 10:18:19,ADMIN001,,
LOG039443,DON006634,matched,2024-08-25 19:18:19,NGO0311,,
LOG039444,DON006634,picked_up,2024-08-27 03:18:19,D00479,,
LOG039445,DON006634,delivered,2024-08-30 03:18:19,NGO0311,Good,10.0
LOG039446,DON006635,submitted,2023-10-15 18:34:48,D02304,,
LOG039447,DON006635,under_review,2023-10-16 04:34:48,ADMIN001,,
LOG039448,DON006635,approved,2023-10-16 19:34:48,ADMIN001,,
LOG039449,DON006635,matched,2023-10-17 04:34:48,NGO0083,,
LOG039450,DON006635,picked_up,2023-10-18 18:34:48,D02304,,
LOG039451,DON006635,delivered,2023-10-20 18:34:48,NGO0083,Good,1.0
LOG039452,DON006636,submitted,2023-09-03 06:20:18,D00155,,
LOG039453,DON006636,under_review,2023-09-04 13:20:18,ADMIN001,,
LOG039454,DON006636,approved,2023-09-05 05:20:18,ADMIN001,,
LOG039455,DON006636,matched,2023-09-05 16:20:18,NGO0246,,
LOG039456,DON006636,picked_up,2023-09-11 06:20:18,D00155,,
LOG039457,DON006636,delivered,2023-09-13 06:20:18,NGO0246,Satisfactory,33.0
LOG039458,DON006637,submitted,2024-05-28 17:05:12,D01635,,
LOG039459,DON006637,under_review,2024-05-30 00:05:12,ADMIN001,,
LOG039460,DON006637,approved,2024-05-31 00:05:12,ADMIN001,,
LOG039461,DON006637,matched,2024-05-31 08:05:12,NGO0137,,
LOG039462,DON006637,picked_up,2024-06-01 17:05:12,D01635,,
LOG039463,DON006637,delivered,2024-06-04 17:05:12,NGO0137,Excellent,4.0
LOG039464,DON006638,submitted,2024-03-08 09:11:37,D01696,,
LOG039465,DON006638,under_review,2024-03-09 18:11:37,ADMIN001,,
LOG039466,DON006638,approved,2024-03-09 23:11:37,ADMIN001,,
LOG039467,DON006638,matched,2024-03-10 09:11:37,NGO0333,,
LOG039468,DON006638,picked_up,2024-03-10 09:11:37,D01696,,
LOG039469,DON006638,delivered,2024-03-15 09:11:37,NGO0333,Good,5.0
LOG039470,DON006639,submitted,2024-08-14 11:20:02,D00894,,
LOG039471,DON006639,under_review,2024-08-15 14:20:02,ADMIN001,,
LOG039472,DON006639,approved,2024-08-16 13:20:02,ADMIN001,,
LOG039473,DON006639,matched,2024-08-16 20:20:02,NGO0371,,
LOG039474,DON006639,picked_up,2024-08-20 11:20:02,D00894,,
LOG039475,DON006639,delivered,2024-08-24 11:20:02,NGO0371,Satisfactory,4.0
LOG039476,DON006640,submitted,2024-08-15 06:32:37,D02350,,
LOG039477,DON006640,under_review,2024-08-16 22:32:37,ADMIN001,,
LOG039478,DON006640,approved,2024-08-17 00:32:37,ADMIN001,,
LOG039479,DON006640,matched,2024-08-17 10:32:37,NGO0109,,
LOG039480,DON006640,picked_up,2024-08-25 06:32:37,D02350,,
LOG039481,DON006640,delivered,2024-08-29 06:32:37,NGO0109,Satisfactory,8.0
LOG039482,DON006641,submitted,2023-09-08 00:23:16,D01026,,
LOG039483,DON006641,under_review,2023-09-09 15:23:16,ADMIN001,,
LOG039484,DON006641,approved,2023-09-09 20:23:16,ADMIN001,,
LOG039485,DON006641,matched,2023-09-10 08:23:16,NGO0023,,
LOG039486,DON006641,picked_up,2023-09-17 00:23:16,D01026,,
LOG039487,DON006641,delivered,2023-09-18 00:23:16,NGO0023,Excellent,6.0
LOG039488,DON006642,submitted,2023-09-20 04:58:36,D01097,,
LOG039489,DON006642,under_review,2023-09-21 07:58:36,ADMIN001,,
LOG039490,DON006642,approved,2023-09-22 01:58:36,ADMIN001,,
LOG039491,DON006642,matched,2023-09-22 07:58:36,NGO0090,,
LOG039492,DON006642,picked_up,2023-09-27 04:58:36,D01097,,
LOG039493,DON006642,delivered,2023-09-28 04:58:36,NGO0090,Satisfactory,8.0
LOG039494,DON006643,submitted,2023-12-27 11:12:44,D00114,,
LOG039495,DON006643,under_review,2023-12-29 01:12:44,ADMIN001,,
LOG039496,DON006643,approved,2023-12-29 07:12:44,ADMIN001,,
LOG039497,DON006643,matched,2023-12-29 09:12:44,NGO0091,,
LOG039498,DON006643,picked_up,2024-01-02 11:12:44,D00114,,
LOG039499,DON006643,delivered,2024-01-05 11:12:44,NGO0091,Excellent,72.0
LOG039500,DON006644,submitted,2023-10-29 22:27:11,D02374,,
LOG039501,DON006644,under_review,2023-10-31 05:27:11,ADMIN001,,
LOG039502,DON006644,approved,2023-11-01 03:27:11,ADMIN001,,
LOG039503,DON006644,matched,2023-11-01 09:27:11,NGO0252,,
LOG039504,DON006644,picked_up,2023-11-08 22:27:11,D02374,,
LOG039505,DON006644,delivered,2023-11-12 22:27:11,NGO0252,Excellent,9.0
LOG039506,DON006645,submitted,2024-12-13 01:07:51,D01984,,
LOG039507,DON006645,under_review,2024-12-13 18:07:51,ADMIN001,,
LOG039508,DON006645,approved,2024-12-14 14:07:51,ADMIN001,,
LOG039509,DON006645,matched,2024-12-14 17:07:51,NGO0054,,
LOG039510,DON006645,picked_up,2024-12-23 01:07:51,D01984,,
LOG039511,DON006645,delivered,2024-12-25 01:07:51,NGO0054,Excellent,9.0
LOG039512,DON006646,submitted,2023-05-10 23:37:51,D01014,,
LOG039513,DON006646,under_review,2023-05-12 01:37:51,ADMIN001,,
LOG039514,DON006646,approved,2023-05-12 03:37:51,ADMIN001,,
LOG039515,DON006646,matched,2023-05-12 10:37:51,NGO0084,,
LOG039516,DON006646,picked_up,2023-05-13 23:37:51,D01014,,
LOG039517,DON006646,delivered,2023-05-15 23:37:51,NGO0084,Good,2.0
LOG039518,DON006647,submitted,2024-08-17 03:57:40,D01937,,
LOG039519,DON006647,under_review,2024-08-18 08:57:40,ADMIN001,,
LOG039520,DON006647,approved,2024-08-18 23:57:40,ADMIN001,,
LOG039521,DON006647,matched,2024-08-19 05:57:40,NGO0020,,
LOG039522,DON006647,picked_up,2024-08-20 03:57:40,D01937,,
LOG039523,DON006647,delivered,2024-08-21 03:57:40,NGO0020,Excellent,29.0
LOG039524,DON006648,submitted,2024-09-04 00:41:42,D00426,,
LOG039525,DON006648,under_review,2024-09-04 07:41:42,ADMIN001,,
LOG039526,DON006648,approved,2024-09-05 05:41:42,ADMIN001,,
LOG039527,DON006648,matched,2024-09-05 12:41:42,NGO0038,,
LOG039528,DON006648,picked_up,2024-09-07 00:41:42,D00426,,
LOG039529,DON006648,delivered,2024-09-08 00:41:42,NGO0038,Good,85.0
LOG039530,DON006649,submitted,2023-05-14 16:34:21,D00318,,
LOG039531,DON006649,under_review,2023-05-15 12:34:21,ADMIN001,,
LOG039532,DON006649,approved,2023-05-16 07:34:21,ADMIN001,,
LOG039533,DON006649,matched,2023-05-16 09:34:21,NGO0149,,
LOG039534,DON006649,picked_up,2023-05-23 16:34:21,D00318,,
LOG039535,DON006649,delivered,2023-05-27 16:34:21,NGO0149,Excellent,83.0
LOG039536,DON006650,submitted,2024-09-21 23:50:47,D00574,,
LOG039537,DON006650,under_review,2024-09-22 23:50:47,ADMIN001,,
LOG039538,DON006650,approved,2024-09-23 17:50:47,ADMIN001,,
LOG039539,DON006650,matched,2024-09-23 19:50:47,NGO0032,,
LOG039540,DON006650,picked_up,2024-09-29 23:50:47,D00574,,
LOG039541,DON006650,delivered,2024-10-04 23:50:47,NGO0032,Good,8.0
LOG039542,DON006651,submitted,2024-05-01 13:47:28,D01824,,
LOG039543,DON006651,under_review,2024-05-02 19:47:28,ADMIN001,,
LOG039544,DON006651,approved,2024-05-03 17:47:28,ADMIN001,,
LOG039545,DON006651,matched,2024-05-03 21:47:28,NGO0250,,
LOG039546,DON006651,picked_up,2024-05-08 13:47:28,D01824,,
LOG039547,DON006651,delivered,2024-05-09 13:47:28,NGO0250,Satisfactory,13.0
LOG039548,DON006652,submitted,2023-11-05 13:15:41,D00620,,
LOG039549,DON006652,under_review,2023-11-05 22:15:41,ADMIN001,,
LOG039550,DON006652,approved,2023-11-06 18:15:41,ADMIN001,,
LOG039551,DON006652,matched,2023-11-06 22:15:41,NGO0109,,
LOG039552,DON006652,picked_up,2023-11-12 13:15:41,D00620,,
LOG039553,DON006652,delivered,2023-11-16 13:15:41,NGO0109,Excellent,6.0
LOG039554,DON006653,submitted,2024-02-21 06:21:12,D01815,,
LOG039555,DON006653,under_review,2024-02-23 02:21:12,ADMIN001,,
LOG039556,DON006653,approved,2024-02-23 16:21:12,ADMIN001,,
LOG039557,DON006653,matched,2024-02-23 19:21:12,NGO0396,,
LOG039558,DON006653,picked_up,2024-02-29 06:21:12,D01815,,
LOG039559,DON006653,delivered,2024-03-04 06:21:12,NGO0396,Quantity mismatch,11.0
LOG039560,DON006654,submitted,2024-04-23 21:55:20,D00740,,
LOG039561,DON006654,under_review,2024-04-24 20:55:20,ADMIN001,,
LOG039562,DON006654,approved,2024-04-25 19:55:20,ADMIN001,,
LOG039563,DON006654,matched,2024-04-26 05:55:20,NGO0274,,
LOG039564,DON006654,picked_up,2024-04-26 21:55:20,D00740,,
LOG039565,DON006654,delivered,2024-04-29 21:55:20,NGO0274,Excellent,2.0
LOG039566,DON006655,submitted,2023-10-07 11:48:10,D00805,,
LOG039567,DON006655,under_review,2023-10-08 03:48:10,ADMIN001,,
LOG039568,DON006655,rejected,2023-10-08 12:48:10,ADMIN001,,
LOG039569,DON006656,submitted,2023-08-13 14:52:44,D00033,,
LOG039570,DON006656,under_review,2023-08-15 07:52:44,ADMIN001,,
LOG039571,DON006656,approved,2023-08-16 05:52:44,ADMIN001,,
LOG039572,DON006656,matched,2023-08-16 10:52:44,NGO0131,,
LOG039573,DON006656,picked_up,2023-08-18 14:52:44,D00033,,
LOG039574,DON006656,delivered,2023-08-20 14:52:44,NGO0131,Satisfactory,6.0
LOG039575,DON006657,submitted,2024-08-17 20:03:05,D00064,,
LOG039576,DON006657,under_review,2024-08-19 11:03:05,ADMIN001,,
LOG039577,DON006657,rejected,2024-08-20 06:03:05,ADMIN001,,
LOG039578,DON006658,submitted,2024-10-04 11:23:14,D00153,,
LOG039579,DON006658,under_review,2024-10-05 16:23:14,ADMIN001,,
LOG039580,DON006658,approved,2024-10-06 05:23:14,ADMIN001,,
LOG039581,DON006658,matched,2024-10-06 16:23:14,NGO0297,,
LOG039582,DON006658,picked_up,2024-10-08 11:23:14,D00153,,
LOG039583,DON006658,delivered,2024-10-09 11:23:14,NGO0297,Satisfactory,4.0
LOG039584,DON006659,submitted,2023-12-28 21:46:37,D01167,,
LOG039585,DON006659,under_review,2023-12-29 01:46:37,ADMIN001,,
LOG039586,DON006659,approved,2023-12-29 16:46:37,ADMIN001,,
LOG039587,DON006659,matched,2023-12-29 17:46:37,NGO0162,,
LOG039588,DON006659,picked_up,2024-01-03 21:46:37,D01167,,
LOG039589,DON006659,delivered,2024-01-07 21:46:37,NGO0162,Excellent,6.0
LOG039590,DON006660,submitted,2024-11-16 18:31:14,D00251,,
LOG039591,DON006660,under_review,2024-11-18 17:31:14,ADMIN001,,
LOG039592,DON006660,approved,2024-11-19 13:31:14,ADMIN001,,
LOG039593,DON006660,matched,2024-11-20 01:31:14,NGO0124,,
LOG039594,DON006660,picked_up,2024-11-23 18:31:14,D00251,,
LOG039595,DON006660,delivered,2024-11-24 18:31:14,NGO0124,Good,10.0
LOG039596,DON006661,submitted,2024-02-10 07:10:37,D00083,,
LOG039597,DON006661,under_review,2024-02-10 13:10:37,ADMIN001,,
LOG039598,DON006661,approved,2024-02-11 10:10:37,ADMIN001,,
LOG039599,DON006661,matched,2024-02-11 12:10:37,NGO0347,,
LOG039600,DON006661,picked_up,2024-02-16 07:10:37,D00083,,
LOG039601,DON006661,delivered,2024-02-17 07:10:37,NGO0347,Good,5.0
LOG039602,DON006662,submitted,2024-05-06 20:23:01,D02180,,
LOG039603,DON006662,under_review,2024-05-07 16:23:01,ADMIN001,,
LOG039604,DON006662,approved,2024-05-08 13:23:01,ADMIN001,,
LOG039605,DON006662,matched,2024-05-08 19:23:01,NGO0357,,
LOG039606,DON006662,picked_up,2024-05-13 20:23:01,D02180,,
LOG039607,DON006662,delivered,2024-05-17 20:23:01,NGO0357,Good,5.0
LOG039608,DON006663,submitted,2024-06-02 20:51:06,D00469,,
LOG039609,DON006663,under_review,2024-06-02 23:51:06,ADMIN001,,
LOG039610,DON006663,approved,2024-06-03 12:51:06,ADMIN001,,
LOG039611,DON006663,matched,2024-06-03 23:51:06,NGO0215,,
LOG039612,DON006663,picked_up,2024-06-04 20:51:06,D00469,,
LOG039613,DON006663,delivered,2024-06-08 20:51:06,NGO0215,Good,4.0
LOG039614,DON006664,submitted,2023-06-01 21:49:07,D01085,,
LOG039615,DON006664,under_review,2023-06-02 02:49:07,ADMIN001,,
LOG039616,DON006664,approved,2023-06-02 17:49:07,ADMIN001,,
LOG039617,DON006664,matched,2023-06-03 00:49:07,NGO0031,,
LOG039618,DON006664,picked_up,2023-06-05 21:49:07,D01085,,
LOG039619,DON006664,delivered,2023-06-09 21:49:07,NGO0031,Satisfactory,20.0
LOG039620,DON006665,submitted,2024-08-15 05:32:57,D01499,,
LOG039621,DON006665,under_review,2024-08-15 20:32:57,ADMIN001,,
LOG039622,DON006665,approved,2024-08-16 05:32:57,ADMIN001,,
LOG039623,DON006665,matched,2024-08-16 16:32:57,NGO0235,,
LOG039624,DON006665,picked_up,2024-08-17 05:32:57,D01499,,
LOG039625,DON006665,delivered,2024-08-22 05:32:57,NGO0235,Excellent,9.0
LOG039626,DON006666,submitted,2024-10-18 07:57:56,D01107,,
LOG039627,DON006666,under_review,2024-10-19 03:57:56,ADMIN001,,
LOG039628,DON006666,approved,2024-10-19 13:57:56,ADMIN001,,
LOG039629,DON006666,matched,2024-10-19 19:57:56,NGO0107,,
LOG039630,DON006666,picked_up,2024-10-20 07:57:56,D01107,,
LOG039631,DON006666,delivered,2024-10-22 07:57:56,NGO0107,Good,10.0
LOG039632,DON006667,submitted,2024-03-26 14:22:05,D00521,,
LOG039633,DON006667,under_review,2024-03-27 14:22:05,ADMIN001,,
LOG039634,DON006667,approved,2024-03-28 06:22:05,ADMIN001,,
LOG039635,DON006667,matched,2024-03-28 08:22:05,NGO0308,,
LOG039636,DON006667,picked_up,2024-03-31 14:22:05,D00521,,
LOG039637,DON006667,delivered,2024-04-02 14:22:05,NGO0308,Excellent,9.0
LOG039638,DON006668,submitted,2024-03-05 03:20:35,D01333,,
LOG039639,DON006668,under_review,2024-03-06 11:20:35,ADMIN001,,
LOG039640,DON006668,approved,2024-03-07 07:20:35,ADMIN001,,
LOG039641,DON006668,matched,2024-03-07 10:20:35,NGO0119,,
LOG039642,DON006668,picked_up,2024-03-12 03:20:35,D01333,,
LOG039643,DON006668,delivered,2024-03-17 03:20:35,NGO0119,Good,10.0
LOG039644,DON006669,submitted,2024-06-20 11:27:27,D01426,,
LOG039645,DON006669,under_review,2024-06-20 15:27:27,ADMIN001,,
LOG039646,DON006669,approved,2024-06-20 18:27:27,ADMIN001,,
LOG039647,DON006669,matched,2024-06-21 05:27:27,NGO0026,,
LOG039648,DON006669,picked_up,2024-06-24 11:27:27,D01426,,
LOG039649,DON006669,delivered,2024-06-27 11:27:27,NGO0026,Good,4.0
LOG039650,DON006670,submitted,2024-10-29 10:56:53,D02039,,
LOG039651,DON006670,under_review,2024-10-30 07:56:53,ADMIN001,,
LOG039652,DON006670,approved,2024-10-30 23:56:53,ADMIN001,,
LOG039653,DON006670,matched,2024-10-31 11:56:53,NGO0264,,
LOG039654,DON006670,picked_up,2024-11-07 10:56:53,D02039,,
LOG039655,DON006670,delivered,2024-11-12 10:56:53,NGO0264,Good,8.0
LOG039656,DON006671,submitted,2024-07-05 23:52:35,D01502,,
LOG039657,DON006671,under_review,2024-07-06 00:52:35,ADMIN001,,
LOG039658,DON006671,approved,2024-07-06 03:52:35,ADMIN001,,
LOG039659,DON006671,matched,2024-07-06 06:52:35,NGO0080,,
LOG039660,DON006671,picked_up,2024-07-13 23:52:35,D01502,,
LOG039661,DON006671,delivered,2024-07-17 23:52:35,NGO0080,Satisfactory,2.0
LOG039662,DON006672,submitted,2024-12-17 19:50:07,D01553,,
LOG039663,DON006672,under_review,2024-12-18 10:50:07,ADMIN001,,
LOG039664,DON006672,approved,2024-12-18 21:50:07,ADMIN001,,
LOG039665,DON006672,matched,2024-12-18 22:50:07,NGO0386,,
LOG039666,DON006672,picked_up,2024-12-27 19:50:07,D01553,,
LOG039667,DON006672,delivered,2024-12-29 19:50:07,NGO0386,Satisfactory,41.0
LOG039668,DON006673,submitted,2024-05-17 11:22:09,D00113,,
LOG039669,DON006673,under_review,2024-05-18 20:22:09,ADMIN001,,
LOG039670,DON006673,approved,2024-05-19 00:22:09,ADMIN001,,
LOG039671,DON006673,matched,2024-05-19 03:22:09,NGO0084,,
LOG039672,DON006673,picked_up,2024-05-27 11:22:09,D00113,,
LOG039673,DON006673,delivered,2024-05-31 11:22:09,NGO0084,Excellent,8.0
LOG039674,DON006674,submitted,2024-05-12 21:53:31,D02333,,
LOG039675,DON006674,under_review,2024-05-14 05:53:31,ADMIN001,,
LOG039676,DON006674,approved,2024-05-14 13:53:31,ADMIN001,,
LOG039677,DON006674,matched,2024-05-15 00:53:31,NGO0152,,
LOG039678,DON006674,picked_up,2024-05-17 21:53:31,D02333,,
LOG039679,DON006674,delivered,2024-05-20 21:53:31,NGO0152,Good,3.0
LOG039680,DON006675,submitted,2024-07-02 21:02:19,D00481,,
LOG039681,DON006675,under_review,2024-07-03 02:02:19,ADMIN001,,
LOG039682,DON006675,approved,2024-07-03 12:02:19,ADMIN001,,
LOG039683,DON006675,matched,2024-07-03 23:02:19,NGO0268,,
LOG039684,DON006675,picked_up,2024-07-07 21:02:19,D00481,,
LOG039685,DON006675,delivered,2024-07-12 21:02:19,NGO0268,Excellent,8.0
LOG039686,DON006676,submitted,2024-08-24 23:11:27,D01419,,
LOG039687,DON006676,under_review,2024-08-26 20:11:27,ADMIN001,,
LOG039688,DON006676,approved,2024-08-26 22:11:27,ADMIN001,,
LOG039689,DON006676,matched,2024-08-27 09:11:27,NGO0183,,
LOG039690,DON006676,picked_up,2024-09-01 23:11:27,D01419,,
LOG039691,DON006676,delivered,2024-09-02 23:11:27,NGO0183,Satisfactory,4.0
LOG039692,DON006677,submitted,2024-03-13 18:22:50,D01627,,
LOG039693,DON006677,under_review,2024-03-13 21:22:50,ADMIN001,,
LOG039694,DON006677,approved,2024-03-14 06:22:50,ADMIN001,,
LOG039695,DON006677,matched,2024-03-14 12:22:50,NGO0364,,
LOG039696,DON006677,picked_up,2024-03-18 18:22:50,D01627,,
LOG039697,DON006677,delivered,2024-03-19 18:22:50,NGO0364,Excellent,6.0
LOG039698,DON006678,submitted,2024-09-04 12:42:01,D00227,,
LOG039699,DON006678,under_review,2024-09-04 14:42:01,ADMIN001,,
LOG039700,DON006678,approved,2024-09-04 19:42:01,ADMIN001,,
LOG039701,DON006678,matched,2024-09-05 04:42:01,NGO0265,,
LOG039702,DON006678,picked_up,2024-09-08 12:42:01,D00227,,
LOG039703,DON006678,delivered,2024-09-09 12:42:01,NGO0265,Good,9.0
LOG039704,DON006679,submitted,2024-11-03 13:41:15,D00857,,
LOG039705,DON006679,under_review,2024-11-05 13:41:15,ADMIN001,,
LOG039706,DON006679,approved,2024-11-06 07:41:15,ADMIN001,,
LOG039707,DON006679,matched,2024-11-06 18:41:15,NGO0009,,
LOG039708,DON006679,picked_up,2024-11-06 13:41:15,D00857,,
LOG039709,DON006679,delivered,2024-11-08 13:41:15,NGO0009,Satisfactory,1.0
LOG039710,DON006680,submitted,2024-10-24 16:48:14,D02209,,
LOG039711,DON006680,under_review,2024-10-25 01:48:14,ADMIN001,,
LOG039712,DON006680,approved,2024-10-25 21:48:14,ADMIN001,,
LOG039713,DON006680,matched,2024-10-25 23:48:14,NGO0182,,
LOG039714,DON006680,picked_up,2024-11-02 16:48:14,D02209,,
LOG039715,DON006680,delivered,2024-11-03 16:48:14,NGO0182,Good,9.0
LOG039716,DON006681,submitted,2024-02-14 22:43:47,D00709,,
LOG039717,DON006681,under_review,2024-02-16 06:43:47,ADMIN001,,
LOG039718,DON006681,approved,2024-02-16 12:43:47,ADMIN001,,
LOG039719,DON006681,matched,2024-02-16 13:43:47,NGO0158,,
LOG039720,DON006681,picked_up,2024-02-21 22:43:47,D00709,,
LOG039721,DON006681,delivered,2024-02-24 22:43:47,NGO0158,Excellent,5.0
LOG039722,DON006682,submitted,2024-12-02 16:20:58,D01817,,
LOG039723,DON006682,under_review,2024-12-04 04:20:58,ADMIN001,,
LOG039724,DON006682,approved,2024-12-05 00:20:58,ADMIN001,,
LOG039725,DON006682,matched,2024-12-05 05:20:58,NGO0180,,
LOG039726,DON006682,picked_up,2024-12-07 16:20:58,D01817,,
LOG039727,DON006682,delivered,2024-12-11 16:20:58,NGO0180,Good,10.0
LOG039728,DON006683,submitted,2024-11-12 18:05:25,D00627,,
LOG039729,DON006683,under_review,2024-11-13 23:05:25,ADMIN001,,
LOG039730,DON006683,approved,2024-11-14 22:05:25,ADMIN001,,
LOG039731,DON006683,matched,2024-11-15 01:05:25,NGO0298,,
LOG039732,DON006683,picked_up,2024-11-15 18:05:25,D00627,,
LOG039733,DON006683,delivered,2024-11-20 18:05:25,NGO0298,Satisfactory,5.0
LOG039734,DON006684,submitted,2024-08-11 07:49:37,D00166,,
LOG039735,DON006684,under_review,2024-08-12 17:49:37,ADMIN001,,
LOG039736,DON006684,approved,2024-08-13 11:49:37,ADMIN001,,
LOG039737,DON006684,matched,2024-08-13 23:49:37,NGO0296,,
LOG039738,DON006684,picked_up,2024-08-18 07:49:37,D00166,,
LOG039739,DON006684,delivered,2024-08-23 07:49:37,NGO0296,Good,10.0
LOG039740,DON006685,submitted,2024-02-16 06:48:24,D02019,,
LOG039741,DON006685,under_review,2024-02-17 18:48:24,ADMIN001,,
LOG039742,DON006685,approved,2024-02-18 09:48:24,ADMIN001,,
LOG039743,DON006685,matched,2024-02-18 10:48:24,NGO0396,,
LOG039744,DON006685,picked_up,2024-02-26 06:48:24,D02019,,
LOG039745,DON006685,delivered,2024-03-01 06:48:24,NGO0396,Excellent,3.0
LOG039746,DON006686,submitted,2024-02-23 17:32:55,D01011,,
LOG039747,DON006686,under_review,2024-02-24 22:32:55,ADMIN001,,
LOG039748,DON006686,approved,2024-02-25 15:32:55,ADMIN001,,
LOG039749,DON006686,matched,2024-02-25 20:32:55,NGO0151,,
LOG039750,DON006686,picked_up,2024-02-26 17:32:55,D01011,,
LOG039751,DON006686,delivered,2024-02-29 17:32:55,NGO0151,Good,4.0
LOG039752,DON006687,submitted,2023-11-07 23:29:15,D00893,,
LOG039753,DON006687,under_review,2023-11-09 23:29:15,ADMIN001,,
LOG039754,DON006687,approved,2023-11-10 14:29:15,ADMIN001,,
LOG039755,DON006687,matched,2023-11-10 20:29:15,NGO0134,,
LOG039756,DON006687,picked_up,2023-11-13 23:29:15,D00893,,
LOG039757,DON006687,delivered,2023-11-18 23:29:15,NGO0134,Satisfactory,8.0
LOG039758,DON006688,submitted,2023-08-03 15:27:35,D00032,,
LOG039759,DON006688,under_review,2023-08-05 15:27:35,ADMIN001,,
LOG039760,DON006688,approved,2023-08-05 23:27:35,ADMIN001,,
LOG039761,DON006688,matched,2023-08-06 04:27:35,NGO0098,,
LOG039762,DON006688,picked_up,2023-08-11 15:27:35,D00032,,
LOG039763,DON006688,delivered,2023-08-16 15:27:35,NGO0098,Satisfactory,2.0
LOG039764,DON006689,submitted,2024-09-09 22:58:17,D00738,,
LOG039765,DON006689,under_review,2024-09-11 12:58:17,ADMIN001,,
LOG039766,DON006689,approved,2024-09-12 06:58:17,ADMIN001,,
LOG039767,DON006689,matched,2024-09-12 12:58:17,NGO0218,,
LOG039768,DON006689,picked_up,2024-09-16 22:58:17,D00738,,
LOG039769,DON006689,delivered,2024-09-21 22:58:17,NGO0218,Excellent,3.0
LOG039770,DON006690,submitted,2024-11-24 10:06:54,D01856,,
LOG039771,DON006690,under_review,2024-11-25 18:06:54,ADMIN001,,
LOG039772,DON006690,approved,2024-11-26 04:06:54,ADMIN001,,
LOG039773,DON006690,matched,2024-11-26 14:06:54,NGO0209,,
LOG039774,DON006690,picked_up,2024-11-29 10:06:54,D01856,,
LOG039775,DON006690,delivered,2024-12-01 10:06:54,NGO0209,Excellent,8.0
LOG039776,DON006691,submitted,2024-10-09 08:40:33,D01132,,
LOG039777,DON006691,under_review,2024-10-10 18:40:33,ADMIN001,,
LOG039778,DON006691,approved,2024-10-11 10:40:33,ADMIN001,,
LOG039779,DON006691,matched,2024-10-11 13:40:33,NGO0018,,
LOG039780,DON006691,picked_up,2024-10-18 08:40:33,D01132,,
LOG039781,DON006691,delivered,2024-10-20 08:40:33,NGO0018,Good,21.0
LOG039782,DON006692,submitted,2024-09-02 20:48:19,D01780,,
LOG039783,DON006692,under_review,2024-09-04 06:48:19,ADMIN001,,
LOG039784,DON006692,approved,2024-09-04 19:48:19,ADMIN001,,
LOG039785,DON006692,matched,2024-09-05 06:48:19,NGO0070,,
LOG039786,DON006692,picked_up,2024-09-04 20:48:19,D01780,,
