LogID,DonationID,State,Timestamp,Actor,Feedback,Quantity_Received
LOG00023541,DON00005120,delivered,2024-08-29 15:37:37,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",8.0
LOG00023542,DON00005121,submitted,2025-06-28 00:52:39,donor,,
LOG00023543,DON00005121,under_review,2025-06-28 05:52:39,auto,,
LOG00023544,DON00005121,approved,2025-06-28 22:52:39,admin,,
LOG00023545,DON00005121,matched,2025-06-29 09:52:39,auto,,
LOG00023546,DON00005121,picked_up,2025-07-06 00:52:39,ngo,,
LOG00023547,DON00005122,submitted,2024-08-31 04:55:44,donor,,
LOG00023548,DON00005122,under_review,2024-09-01 09:55:44,auto,,
LOG00023549,DON00005122,approved,2024-09-02 07:55:44,admin,,
LOG00023550,DON00005122,matched,2024-09-02 18:55:44,auto,,
LOG00023551,DON00005122,picked_up,2024-09-04 04:55:44,ngo,,
LOG00023552,DON00005122,delivered,2024-09-08 04:55:44,ngo,"Decent donations, some items better than others (Rating: 3/5)",9.0
LOG00023553,DON00005123,submitted,2025-01-18 06:14:31,donor,,
LOG00023554,DON00005123,under_review,2025-01-20 04:14:31,auto,,
LOG00023555,DON00005123,approved,2025-01-20 18:14:31,auto,,
LOG00023556,DON00005124,submitted,2025-08-27 02:06:36,donor,,
LOG00023557,DON00005124,under_review,2025-08-27 03:06:36,auto,,
LOG00023558,DON00005124,approved,2025-08-27 13:06:36,auto,,
LOG00023559,DON00005124,matched,2025-08-27 16:06:36,auto,,
LOG00023560,DON00005124,picked_up,2025-09-02 02:06:36,ngo,,
LOG00023561,DON00005124,delivered,2025-09-04 02:06:36,ngo,Condition worse than claimed by donor (Rating: 1/5),2.0
LOG00023562,DON00005125,submitted,2024-06-12 04:06:35,donor,,
LOG00023563,DON00005125,under_review,2024-06-13 04:06:35,auto,,
LOG00023564,DON00005125,rejected,2024-06-14 03:06:35,auto,"Hygiene concerns, items need cleaning",
LOG00023565,DON00005126,submitted,2024-07-23 19:00:26,donor,,
LOG00023566,DON00005126,under_review,2024-07-24 22:00:26,auto,,
LOG00023567,DON00005126,approved,2024-07-25 09:00:26,auto,,
LOG00023568,DON00005126,matched,2024-07-25 19:00:26,auto,,
LOG00023569,DON00005126,picked_up,2024-07-31 19:00:26,ngo,,
LOG00023570,DON00005126,delivered,2024-08-01 19:00:26,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",8.0
LOG00023571,DON00005127,submitted,2025-05-19 00:34:57,donor,,
LOG00023572,DON00005127,under_review,2025-05-19 06:34:57,auto,,
LOG00023573,DON00005127,approved,2025-05-19 12:34:57,auto,,
LOG00023574,DON00005127,matched,2025-05-19 20:34:57,auto,,
LOG00023575,DON00005127,picked_up,2025-05-20 00:34:57,ngo,,
LOG00023576,DON00005127,delivered,2025-05-21 00:34:57,ngo,"Items not in described condition, some unusable (Rating: 2/5)",34.0
LOG00023577,DON00005128,submitted,2024-01-26 20:40:40,donor,,
LOG00023578,DON00005128,under_review,2024-01-28 01:40:40,auto,,
LOG00023579,DON00005128,rejected,2024-01-29 00:40:40,auto,"Damaged items, cannot be used safely",
LOG00023580,DON00005129,submitted,2023-10-19 21:00:41,donor,,
LOG00023581,DON00005129,under_review,2023-10-20 01:00:41,auto,,
LOG00023582,DON00005129,approved,2023-10-20 05:00:41,auto,,
LOG00023583,DON00005129,matched,2023-10-20 13:00:41,auto,,
LOG00023584,DON00005129,picked_up,2023-10-27 21:00:41,ngo,,
LOG00023585,DON00005130,submitted,2025-05-13 08:15:31,donor,,
LOG00023586,DON00005130,under_review,2025-05-13 09:15:31,auto,,
LOG00023587,DON00005130,approved,2025-05-13 23:15:31,auto,,
LOG00023588,DON00005130,matched,2025-05-14 01:15:31,auto,,
LOG00023589,DON00005130,picked_up,2025-05-20 08:15:31,ngo,,
LOG00023590,DON00005130,delivered,2025-05-26 08:15:31,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",6.0
LOG00023591,DON00005131,submitted,2024-09-21 22:10:15,donor,,
LOG00023592,DON00005131,under_review,2024-09-22 10:10:15,auto,,
LOG00023593,DON00005131,rejected,2024-09-23 06:10:15,auto,"Damaged items, cannot be used safely",
LOG00023594,DON00005132,submitted,2025-05-14 19:42:44,donor,,
LOG00023595,DON00005132,under_review,2025-05-14 22:42:44,auto,,
LOG00023596,DON00005132,approved,2025-05-14 23:42:44,auto,,
LOG00023597,DON00005133,submitted,2024-07-28 18:10:31,donor,,
LOG00023598,DON00005133,under_review,2024-07-29 10:10:31,auto,,
LOG00023599,DON00005133,approved,2024-07-29 22:10:31,admin,,
LOG00023600,DON00005133,matched,2024-07-30 08:10:31,auto,,
LOG00023601,DON00005133,picked_up,2024-08-02 18:10:31,ngo,,
LOG00023602,DON00005133,delivered,2024-08-07 18:10:31,ngo,"Outstanding quality, exceeded expectations (Rating: 5/5)",1.0
LOG00023603,DON00005134,submitted,2025-04-09 04:25:39,donor,,
LOG00023604,DON00005134,under_review,2025-04-11 01:25:39,auto,,
LOG00023605,DON00005134,approved,2025-04-11 16:25:39,auto,,
LOG00023606,DON00005134,matched,2025-04-11 19:25:39,auto,,
LOG00023607,DON00005134,picked_up,2025-04-16 04:25:39,ngo,,
LOG00023608,DON00005135,submitted,2025-01-20 12:02:56,donor,,
LOG00023609,DON00005135,under_review,2025-01-22 07:02:56,auto,,
LOG00023610,DON00005135,rejected,2025-01-22 12:02:56,auto,"Damaged items, cannot be used safely",
LOG00023611,DON00005136,submitted,2024-03-25 05:09:52,donor,,
LOG00023612,DON00005136,under_review,2024-03-25 20:09:52,auto,,
LOG00023613,DON00005136,approved,2024-03-26 06:09:52,auto,,
LOG00023614,DON00005136,matched,2024-03-26 07:09:52,auto,,
LOG00023615,DON00005136,picked_up,2024-03-27 05:09:52,ngo,,
LOG00023616,DON00005136,delivered,2024-03-29 05:09:52,ngo,"Items not in described condition, some unusable (Rating: 1/5)",2.0
LOG00023617,DON00005137,submitted,2025-04-25 11:36:51,donor,,
LOG00023618,DON00005137,under_review,2025-04-26 08:36:51,auto,,
LOG00023619,DON00005137,approved,2025-04-27 06:36:51,auto,,
LOG00023620,DON00005138,submitted,2025-02-26 03:47:05,donor,,
LOG00023621,DON00005138,under_review,2025-02-27 23:47:05,auto,,
LOG00023622,DON00005138,approved,2025-02-28 22:47:05,admin,,
LOG00023623,DON00005139,submitted,2024-10-12 02:40:21,donor,,
LOG00023624,DON00005139,under_review,2024-10-12 08:40:21,auto,,
LOG00023625,DON00005139,rejected,2024-10-12 11:40:21,auto,"Items in poor condition, not suitable for distribution",
LOG00023626,DON00005140,submitted,2024-01-30 11:34:31,donor,,
LOG00023627,DON00005140,under_review,2024-01-31 02:34:31,auto,,
LOG00023628,DON00005140,approved,2024-01-31 18:34:31,auto,,
LOG00023629,DON00005141,submitted,2024-12-02 06:44:08,donor,,
LOG00023630,DON00005141,under_review,2024-12-02 11:44:08,auto,,
LOG00023631,DON00005141,approved,2024-12-02 22:44:08,admin,,
LOG00023632,DON00005141,matched,2024-12-03 00:44:08,auto,,
LOG00023633,DON00005141,picked_up,2024-12-09 06:44:08,ngo,,
LOG00023634,DON00005141,delivered,2024-12-15 06:44:08,ngo,Several items damaged or too worn (Rating: 1/5),6.0
LOG00023635,DON00005142,submitted,2025-05-09 22:39:59,donor,,
LOG00023636,DON00005142,under_review,2025-05-11 21:39:59,auto,,
LOG00023637,DON00005142,approved,2025-05-11 22:39:59,admin,,
LOG00023638,DON00005142,matched,2025-05-12 05:39:59,auto,,
LOG00023639,DON00005142,picked_up,2025-05-10 22:39:59,ngo,,
LOG00023640,DON00005143,submitted,2025-09-05 12:48:00,donor,,
LOG00023641,DON00005143,under_review,2025-09-07 07:48:00,auto,,
LOG00023642,DON00005143,approved,2025-09-08 05:48:00,admin,,
LOG00023643,DON00005143,matched,2025-09-08 08:48:00,auto,,
LOG00023644,DON00005143,picked_up,2025-09-11 12:48:00,ngo,,
LOG00023645,DON00005144,submitted,2025-07-12 17:38:52,donor,,
LOG00023646,DON00005144,under_review,2025-07-14 16:38:52,auto,,
LOG00023647,DON00005144,rejected,2025-07-15 13:38:52,auto,"Damaged items, cannot be used safely",
LOG00023648,DON00005145,submitted,2023-11-21 07:53:51,donor,,
LOG00023649,DON00005145,under_review,2023-11-22 10:53:51,auto,,
LOG00023650,DON00005145,rejected,2023-11-22 15:53:51,auto,"Damaged items, cannot be used safely",
LOG00023651,DON00005146,submitted,2025-03-01 18:19:03,donor,,
LOG00023652,DON00005146,under_review,2025-03-02 18:19:03,auto,,
LOG00023653,DON00005146,approved,2025-03-02 22:19:03,auto,,
LOG00023654,DON00005147,submitted,2025-04-07 20:32:35,donor,,
LOG00023655,DON00005147,under_review,2025-04-08 14:32:35,auto,,
LOG00023656,DON00005147,approved,2025-04-09 05:32:35,auto,,
LOG00023657,DON00005147,matched,2025-04-09 12:32:35,auto,,
LOG00023658,DON00005147,picked_up,2025-04-10 20:32:35,ngo,,
LOG00023659,DON00005147,delivered,2025-04-12 20:32:35,ngo,Condition worse than claimed by donor (Rating: 1/5),9.0
LOG00023660,DON00005148,submitted,2025-05-22 18:21:56,donor,,
LOG00023661,DON00005148,under_review,2025-05-24 10:21:56,auto,,
LOG00023662,DON00005148,rejected,2025-05-24 18:21:56,auto,"Hygiene concerns, items need cleaning",
LOG00023663,DON00005149,submitted,2024-12-27 08:30:34,donor,,
LOG00023664,DON00005149,under_review,2024-12-29 02:30:34,auto,,
LOG00023665,DON00005149,rejected,2024-12-29 08:30:34,auto,"Hygiene concerns, items need cleaning",
LOG00023666,DON00005150,submitted,2025-08-05 16:23:11,donor,,
LOG00023667,DON00005150,under_review,2025-08-07 04:23:11,auto,,
LOG00023668,DON00005150,rejected,2025-08-07 08:23:11,auto,Incomplete proof of authenticity,
LOG00023669,DON00005151,submitted,2023-10-29 22:13:50,donor,,
LOG00023670,DON00005151,under_review,2023-10-31 18:13:50,auto,,
LOG00023671,DON00005151,approved,2023-10-31 19:13:50,auto,,
LOG00023672,DON00005151,matched,2023-11-01 06:13:50,auto,,
LOG00023673,DON00005151,picked_up,2023-11-05 22:13:50,ngo,,
LOG00023674,DON00005151,delivered,2023-11-06 22:13:50,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 4/5)",45.0
LOG00023675,DON00005152,submitted,2024-10-23 08:59:14,donor,,
LOG00023676,DON00005152,under_review,2024-10-25 05:59:14,auto,,
LOG00023677,DON00005152,approved,2024-10-25 09:59:14,admin,,
LOG00023678,DON00005153,submitted,2023-09-30 10:00:00,donor,,
LOG00023679,DON00005153,under_review,2023-09-30 23:00:00,auto,,
LOG00023680,DON00005153,approved,2023-10-01 14:00:00,admin,,
LOG00023681,DON00005153,matched,2023-10-01 19:00:00,auto,,
LOG00023682,DON00005153,picked_up,2023-10-06 10:00:00,ngo,,
LOG00023683,DON00005153,delivered,2023-10-10 10:00:00,ngo,"Decent donations, some items better than others (Rating: 3/5)",7.0
LOG00023684,DON00005154,submitted,2025-06-06 14:12:37,donor,,
LOG00023685,DON00005154,under_review,2025-06-08 11:12:37,auto,,
LOG00023686,DON00005154,approved,2025-06-08 22:12:37,admin,,
LOG00023687,DON00005154,matched,2025-06-08 23:12:37,auto,,
LOG00023688,DON00005154,picked_up,2025-06-07 14:12:37,ngo,,
LOG00023689,DON00005155,submitted,2023-11-17 15:04:29,donor,,
LOG00023690,DON00005155,under_review,2023-11-18 06:04:29,auto,,
LOG00023691,DON00005155,approved,2023-11-19 02:04:29,auto,,
LOG00023692,DON00005155,matched,2023-11-19 08:04:29,auto,,
LOG00023693,DON00005155,picked_up,2023-11-22 15:04:29,ngo,,
LOG00023694,DON00005155,delivered,2023-11-27 15:04:29,ngo,"Great condition items, exactly what we needed (Rating: 5/5)",8.0
LOG00023695,DON00005156,submitted,2025-05-07 20:39:29,donor,,
LOG00023696,DON00005156,under_review,2025-05-09 03:39:29,auto,,
LOG00023697,DON00005156,rejected,2025-05-09 10:39:29,auto,"Items in poor condition, not suitable for distribution",
LOG00023698,DON00005157,submitted,2024-06-11 02:05:49,donor,,
LOG00023699,DON00005157,under_review,2024-06-12 21:05:49,auto,,
LOG00023700,DON00005157,rejected,2024-06-13 02:05:49,auto,"Damaged items, cannot be used safely",
LOG00023701,DON00005158,submitted,2024-01-30 11:45:03,donor,,
LOG00023702,DON00005158,under_review,2024-01-31 09:45:03,auto,,
LOG00023703,DON00005158,rejected,2024-02-01 08:45:03,auto,Incomplete proof of authenticity,
LOG00023704,DON00005159,submitted,2024-02-18 04:54:06,donor,,
LOG00023705,DON00005159,under_review,2024-02-18 10:54:06,auto,,
LOG00023706,DON00005159,approved,2024-02-18 18:54:06,auto,,
LOG00023707,DON00005159,matched,2024-02-19 01:54:06,auto,,
LOG00023708,DON00005159,picked_up,2024-02-25 04:54:06,ngo,,
LOG00023709,DON00005159,delivered,2024-02-27 04:54:06,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 4/5)",1.0
LOG00023710,DON00005160,submitted,2025-05-31 01:54:05,donor,,
LOG00023711,DON00005160,under_review,2025-06-01 21:54:05,auto,,
LOG00023712,DON00005160,approved,2025-06-02 04:54:05,admin,,
LOG00023713,DON00005160,matched,2025-06-02 05:54:05,auto,,
LOG00023714,DON00005160,picked_up,2025-06-03 01:54:05,ngo,,
LOG00023715,DON00005160,delivered,2025-06-07 01:54:05,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",25.0
LOG00023716,DON00005161,submitted,2025-02-08 14:33:42,donor,,
LOG00023717,DON00005161,under_review,2025-02-10 07:33:42,auto,,
LOG00023718,DON00005161,approved,2025-02-10 14:33:42,auto,,
LOG00023719,DON00005162,submitted,2025-01-11 22:09:18,donor,,
LOG00023720,DON00005162,under_review,2025-01-13 06:09:18,auto,,
LOG00023721,DON00005162,approved,2025-01-14 01:09:18,auto,,
LOG00023722,DON00005162,matched,2025-01-14 02:09:18,auto,,
LOG00023723,DON00005162,picked_up,2025-01-20 22:09:18,ngo,,
LOG00023724,DON00005162,delivered,2025-01-25 22:09:18,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",6.0
LOG00023725,DON00005163,submitted,2023-12-16 21:49:00,donor,,
LOG00023726,DON00005163,under_review,2023-12-17 16:49:00,auto,,
LOG00023727,DON00005163,approved,2023-12-17 22:49:00,auto,,
LOG00023728,DON00005163,matched,2023-12-18 08:49:00,auto,,
LOG00023729,DON00005163,picked_up,2023-12-20 21:49:00,ngo,,
LOG00023730,DON00005163,delivered,2023-12-25 21:49:00,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",6.0
LOG00023731,DON00005164,submitted,2024-05-04 02:45:24,donor,,
LOG00023732,DON00005164,under_review,2024-05-04 22:45:24,auto,,
LOG00023733,DON00005164,rejected,2024-05-05 18:45:24,auto,"Damaged items, cannot be used safely",
LOG00023734,DON00005165,submitted,2024-10-06 18:45:08,donor,,
LOG00023735,DON00005165,under_review,2024-10-07 09:45:08,auto,,
LOG00023736,DON00005165,approved,2024-10-07 16:45:08,auto,,
LOG00023737,DON00005165,matched,2024-10-08 03:45:08,auto,,
LOG00023738,DON00005165,picked_up,2024-10-10 18:45:08,ngo,,
LOG00023739,DON00005166,submitted,2023-11-23 17:20:57,donor,,
LOG00023740,DON00005166,under_review,2023-11-25 13:20:57,auto,,
LOG00023741,DON00005166,approved,2023-11-26 02:20:57,auto,,
LOG00023742,DON00005166,matched,2023-11-26 09:20:57,auto,,
LOG00023743,DON00005166,picked_up,2023-11-27 17:20:57,ngo,,
LOG00023744,DON00005166,delivered,2023-11-28 17:20:57,ngo,"Quality below expectations, limited usability (Rating: 2/5)",7.0
LOG00023745,DON00005167,submitted,2024-11-14 17:55:26,donor,,
LOG00023746,DON00005167,under_review,2024-11-15 00:55:26,auto,,
LOG00023747,DON00005167,approved,2024-11-15 04:55:26,auto,,
LOG00023748,DON00005167,matched,2024-11-15 13:55:26,auto,,
LOG00023749,DON00005167,picked_up,2024-11-16 17:55:26,ngo,,
LOG00023750,DON00005168,submitted,2023-12-11 06:52:54,donor,,
LOG00023751,DON00005168,under_review,2023-12-12 20:52:54,auto,,
LOG00023752,DON00005168,approved,2023-12-13 11:52:54,auto,,
LOG00023753,DON00005168,matched,2023-12-13 17:52:54,auto,,
LOG00023754,DON00005168,picked_up,2023-12-13 06:52:54,ngo,,
LOG00023755,DON00005169,submitted,2025-04-05 05:31:52,donor,,
LOG00023756,DON00005169,under_review,2025-04-06 12:31:52,auto,,
LOG00023757,DON00005169,approved,2025-04-07 09:31:52,auto,,
LOG00023758,DON00005170,submitted,2024-02-12 05:43:49,donor,,
LOG00023759,DON00005170,under_review,2024-02-13 19:43:49,auto,,
LOG00023760,DON00005170,rejected,2024-02-13 22:43:49,auto,"Hygiene concerns, items need cleaning",
LOG00023761,DON00005171,submitted,2025-01-12 08:11:41,donor,,
LOG00023762,DON00005171,under_review,2025-01-13 11:11:41,auto,,
LOG00023763,DON00005171,approved,2025-01-14 06:11:41,auto,,
LOG00023764,DON00005171,matched,2025-01-14 14:11:41,auto,,
LOG00023765,DON00005171,picked_up,2025-01-13 08:11:41,ngo,,
LOG00023766,DON00005171,delivered,2025-01-19 08:11:41,ngo,"Excellent quality donations, very helpful for our beneficiaries (Rating: 5/5)",3.0
LOG00023767,DON00005172,submitted,2024-02-11 00:14:54,donor,,
LOG00023768,DON00005172,under_review,2024-02-12 03:14:54,auto,,
LOG00023769,DON00005172,approved,2024-02-12 05:14:54,auto,,
LOG00023770,DON00005172,matched,2024-02-12 15:14:54,auto,,
LOG00023771,DON00005172,picked_up,2024-02-17 00:14:54,ngo,,
LOG00023772,DON00005172,delivered,2024-02-21 00:14:54,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 5/5)",5.0
LOG00023773,DON00005173,submitted,2024-12-09 12:19:33,donor,,
LOG00023774,DON00005173,under_review,2024-12-09 14:19:33,auto,,
LOG00023775,DON00005173,approved,2024-12-09 15:19:33,auto,,
LOG00023776,DON00005173,matched,2024-12-09 21:19:33,auto,,
LOG00023777,DON00005173,picked_up,2024-12-18 12:19:33,ngo,,
LOG00023778,DON00005173,delivered,2024-12-24 12:19:33,ngo,Several items damaged or too worn (Rating: 2/5),9.0
LOG00023779,DON00005174,submitted,2025-04-28 21:40:12,donor,,
LOG00023780,DON00005174,under_review,2025-04-30 04:40:12,auto,,
LOG00023781,DON00005174,approved,2025-04-30 18:40:12,auto,,
LOG00023782,DON00005175,submitted,2025-04-17 21:46:51,donor,,
LOG00023783,DON00005175,under_review,2025-04-18 01:46:51,auto,,
LOG00023784,DON00005175,approved,2025-04-18 05:46:51,auto,,
LOG00023785,DON00005175,matched,2025-04-18 12:46:51,auto,,
LOG00023786,DON00005175,picked_up,2025-04-19 21:46:51,ngo,,
LOG00023787,DON00005176,submitted,2023-11-06 13:37:18,donor,,
LOG00023788,DON00005176,under_review,2023-11-08 11:37:18,auto,,
LOG00023789,DON00005176,approved,2023-11-09 08:37:18,auto,,
LOG00023790,DON00005176,matched,2023-11-09 15:37:18,auto,,
LOG00023791,DON00005176,picked_up,2023-11-12 13:37:18,ngo,,
LOG00023792,DON00005176,delivered,2023-11-15 13:37:18,ngo,Average quality but still valuable for our cause (Rating: 3/5),8.0
LOG00023793,DON00005177,submitted,2024-02-27 16:35:46,donor,,
LOG00023794,DON00005177,under_review,2024-02-28 10:35:46,auto,,
LOG00023795,DON00005177,approved,2024-02-28 14:35:46,auto,,
LOG00023796,DON00005177,matched,2024-02-28 16:35:46,auto,,
LOG00023797,DON00005177,picked_up,2024-03-07 16:35:46,ngo,,
LOG00023798,DON00005177,delivered,2024-03-09 16:35:46,ngo,Condition worse than claimed by donor (Rating: 1/5),11.0
LOG00023799,DON00005178,submitted,2025-08-29 17:03:12,donor,,
LOG00023800,DON00005178,under_review,2025-08-29 20:03:12,auto,,
LOG00023801,DON00005178,approved,2025-08-30 06:03:12,auto,,
LOG00023802,DON00005178,matched,2025-08-30 17:03:12,auto,,
LOG00023803,DON00005178,picked_up,2025-09-03 17:03:12,ngo,,
LOG00023804,DON00005178,delivered,2025-09-06 17:03:12,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",4.0
LOG00023805,DON00005179,submitted,2025-05-27 22:54:05,donor,,
LOG00023806,DON00005179,under_review,2025-05-28 14:54:05,auto,,
LOG00023807,DON00005179,approved,2025-05-29 13:54:05,auto,,
LOG00023808,DON00005180,submitted,2025-03-09 14:08:17,donor,,
LOG00023809,DON00005180,under_review,2025-03-11 00:08:17,auto,,
LOG00023810,DON00005180,approved,2025-03-11 10:08:17,auto,,
LOG00023811,DON00005180,matched,2025-03-11 21:08:17,auto,,
LOG00023812,DON00005180,picked_up,2025-03-12 14:08:17,ngo,,
LOG00023813,DON00005180,delivered,2025-03-14 14:08:17,ngo,"Great condition items, exactly what we needed (Rating: 5/5)",1.0
LOG00023814,DON00005181,submitted,2024-07-28 08:02:36,donor,,
LOG00023815,DON00005181,under_review,2024-07-29 01:02:36,auto,,
LOG00023816,DON00005181,approved,2024-07-29 19:02:36,auto,,
LOG00023817,DON00005181,matched,2024-07-30 03:02:36,auto,,
LOG00023818,DON00005181,picked_up,2024-08-04 08:02:36,ngo,,
LOG00023819,DON00005181,delivered,2024-08-07 08:02:36,ngo,"Great condition items, exactly what we needed (Rating: 4/5)",7.0
LOG00023820,DON00005182,submitted,2025-05-29 23:53:14,donor,,
LOG00023821,DON00005182,under_review,2025-05-31 00:53:14,auto,,
LOG00023822,DON00005182,approved,2025-05-31 13:53:14,admin,,
LOG00023823,DON00005183,submitted,2025-05-10 20:43:19,donor,,
LOG00023824,DON00005183,under_review,2025-05-11 05:43:19,auto,,
LOG00023825,DON00005183,approved,2025-05-11 15:43:19,auto,,
LOG00023826,DON00005184,submitted,2025-02-09 10:27:11,donor,,
LOG00023827,DON00005184,under_review,2025-02-11 09:27:11,auto,,
LOG00023828,DON00005184,approved,2025-02-12 05:27:11,auto,,
LOG00023829,DON00005185,submitted,2024-01-23 02:20:15,donor,,
LOG00023830,DON00005185,under_review,2024-01-23 14:20:15,auto,,
LOG00023831,DON00005185,approved,2024-01-24 06:20:15,auto,,
LOG00023832,DON00005185,matched,2024-01-24 14:20:15,auto,,
LOG00023833,DON00005185,picked_up,2024-01-29 02:20:15,ngo,,
LOG00023834,DON00005185,delivered,2024-01-30 02:20:15,ngo,Condition worse than claimed by donor (Rating: 1/5),2.0
LOG00023835,DON00005186,submitted,2024-06-29 10:16:25,donor,,
LOG00023836,DON00005186,under_review,2024-06-30 22:16:25,auto,,
LOG00023837,DON00005186,approved,2024-07-01 05:16:25,auto,,
LOG00023838,DON00005187,submitted,2024-11-24 07:06:52,donor,,
LOG00023839,DON00005187,under_review,2024-11-25 03:06:52,auto,,
LOG00023840,DON00005187,approved,2024-11-25 04:06:52,admin,,
LOG00023841,DON00005188,submitted,2024-11-21 15:45:01,donor,,
LOG00023842,DON00005188,under_review,2024-11-21 17:45:01,auto,,
LOG00023843,DON00005188,rejected,2024-11-22 16:45:01,auto,"Hygiene concerns, items need cleaning",
LOG00023844,DON00005189,submitted,2025-05-07 23:59:00,donor,,
LOG00023845,DON00005189,under_review,2025-05-08 04:59:00,auto,,
LOG00023846,DON00005189,approved,2025-05-08 15:59:00,admin,,
LOG00023847,DON00005189,matched,2025-05-09 01:59:00,auto,,
LOG00023848,DON00005189,picked_up,2025-05-16 23:59:00,ngo,,
LOG00023849,DON00005190,submitted,2025-09-15 15:48:47,donor,,
LOG00023850,DON00005190,under_review,2025-09-16 14:48:47,auto,,
LOG00023851,DON00005190,approved,2025-09-16 22:48:47,auto,,
LOG00023852,DON00005191,submitted,2025-06-25 21:36:49,donor,,
LOG00023853,DON00005191,under_review,2025-06-26 02:36:49,auto,,
LOG00023854,DON00005191,rejected,2025-06-26 12:36:49,auto,"Damaged items, cannot be used safely",
LOG00023855,DON00005192,submitted,2025-04-19 13:49:16,donor,,
LOG00023856,DON00005192,under_review,2025-04-21 03:49:16,auto,,
LOG00023857,DON00005192,approved,2025-04-21 10:49:16,admin,,
LOG00023858,DON00005192,matched,2025-04-21 17:49:16,auto,,
LOG00023859,DON00005192,picked_up,2025-04-21 13:49:16,ngo,,
LOG00023860,DON00005192,delivered,2025-04-22 13:49:16,ngo,"Outstanding quality, exceeded expectations (Rating: 4/5)",196.0
LOG00023861,DON00005193,submitted,2024-11-09 20:47:28,donor,,
LOG00023862,DON00005193,under_review,2024-11-11 13:47:28,auto,,
LOG00023863,DON00005193,approved,2024-11-12 11:47:28,admin,,
LOG00023864,DON00005194,submitted,2024-10-03 12:07:46,donor,,
LOG00023865,DON00005194,under_review,2024-10-04 17:07:46,auto,,
LOG00023866,DON00005194,approved,2024-10-05 10:07:46,admin,,
LOG00023867,DON00005194,matched,2024-10-05 19:07:46,auto,,
LOG00023868,DON00005194,picked_up,2024-10-09 12:07:46,ngo,,
LOG00023869,DON00005195,submitted,2024-07-29 01:05:07,donor,,
LOG00023870,DON00005195,under_review,2024-07-29 07:05:07,auto,,
LOG00023871,DON00005195,approved,2024-07-29 17:05:07,admin,,
LOG00023872,DON00005196,submitted,2024-07-24 18:59:21,donor,,
LOG00023873,DON00005196,under_review,2024-07-25 20:59:21,auto,,
LOG00023874,DON00005196,approved,2024-07-25 23:59:21,auto,,
LOG00023875,DON00005197,submitted,2025-02-07 15:53:27,donor,,
LOG00023876,DON00005197,under_review,2025-02-08 05:53:27,auto,,
LOG00023877,DON00005197,approved,2025-02-08 22:53:27,admin,,
LOG00023878,DON00005197,matched,2025-02-09 04:53:27,auto,,
LOG00023879,DON00005197,picked_up,2025-02-11 15:53:27,ngo,,
LOG00023880,DON00005198,submitted,2023-10-30 03:13:51,donor,,
LOG00023881,DON00005198,under_review,2023-10-30 08:13:51,auto,,
LOG00023882,DON00005198,approved,2023-10-30 20:13:51,auto,,
LOG00023883,DON00005199,submitted,2024-03-05 01:51:13,donor,,
LOG00023884,DON00005199,under_review,2024-03-06 08:51:13,auto,,
LOG00023885,DON00005199,approved,2024-03-06 19:51:13,auto,,
LOG00023886,DON00005200,submitted,2025-09-05 21:04:05,donor,,
LOG00023887,DON00005200,under_review,2025-09-06 01:04:05,auto,,
LOG00023888,DON00005200,approved,2025-09-06 10:04:05,auto,,
LOG00023889,DON00005200,matched,2025-09-06 16:04:05,auto,,
LOG00023890,DON00005200,picked_up,2025-09-13 21:04:05,ngo,,
LOG00023891,DON00005200,delivered,2025-09-14 21:04:05,ngo,"Decent donations, some items better than others (Rating: 3/5)",10.0
LOG00023892,DON00005201,submitted,2024-06-12 22:26:35,donor,,
LOG00023893,DON00005201,under_review,2024-06-14 13:26:35,auto,,
LOG00023894,DON00005201,approved,2024-06-14 22:26:35,auto,,
LOG00023895,DON00005201,matched,2024-06-15 08:26:35,auto,,
LOG00023896,DON00005201,picked_up,2024-06-16 22:26:35,ngo,,
LOG00023897,DON00005201,delivered,2024-06-19 22:26:35,ngo,"Satisfactory condition, useful for our programs (Rating: 3/5)",1.0
LOG00023898,DON00005202,submitted,2024-05-13 13:53:00,donor,,
LOG00023899,DON00005202,under_review,2024-05-13 14:53:00,auto,,
LOG00023900,DON00005202,approved,2024-05-14 11:53:00,auto,,
LOG00023901,DON00005202,matched,2024-05-14 12:53:00,auto,,
LOG00023902,DON00005202,picked_up,2024-05-21 13:53:00,ngo,,
LOG00023903,DON00005202,delivered,2024-05-25 13:53:00,ngo,"Perfect donations, will definitely accept from this donor again (Rating: 4/5)",3.0
LOG00023904,DON00005203,submitted,2024-06-08 15:50:37,donor,,
LOG00023905,DON00005203,under_review,2024-06-09 21:50:37,auto,,
LOG00023906,DON00005203,approved,2024-06-10 07:50:37,auto,,
LOG00023907,DON00005203,matched,2024-06-10 09:50:37,auto,,
